year,month,CompanyA,CompanyB,CompanyC,CompanyD,CompanyE,CompanyN
1990,jan,10,15,20,18,21,121
1990,feb,11,16,21,19,22,122
1990,mar,12,17,22,20,44,123
1990,apr,13,18,23,21,24,124
1990,may,14,19,24,22,25,125
1990,jun,15,20,25,23,26,126
1990,jul,16,21,26,24,27,127
1990,aug,17,22,27,25,28,128
1990,sep,18,23,43,26,29,129
1990,oct,25,24,29,27,30,130
1990,nov,26,25,30,28,31,131
1990,dec,27,38,31,29,32,132
1991,jan,28,27,32,30,33,133
1991,feb,29,28,33,31,34,111
1991,mar,30,29,34,32,35,112
1991,apr,31,30,35,33,36,113
1991,may,32,31,36,41,37,114
1991,jun,33,32,37,35,38,115
1991,jul,15,33,38,36,39,116
1991,aug,16,34,39,37,40,117
1991,sep,17,35,40,38,41,118
1991,oct,18,36,41,39,42,119
1991,nov,19,37,42,40,43,120
1991,dec,20,26,26,34,23,121
